,10029_ind0402C.txt,"There is plenty of room left in SIGCSE Workshop #18, Assistive Technology in Computer Science, Frida"
,103182_ind0005D.txt,"Byron  Sorry, I haven't read the article yet, but I think the idea has a lot of merit for beginning "
,10353_ind1605E.txt,Any recommendations for a good iOS textbook for students who have a programming background?  I'll be
,102561_ind0403A.txt,Position Opening Computer and Management Information Sciences Faculty Position Alderson-Broaddus Col
,1048_ind9612B.txt,                        WESTERN NEW ENGLAND COLLEGE               DEPARTMENT OF MATHEMATICS AND COMP
,101070_ind1411C.txt,"In regards to class size, it doesn't matter here. It's the same $4800 regardless of class size, or w"
,11120_ind1001D.txt," I'm curious how many liberal arts colleges and other ""non-Ph.D."" universities offer a course in qua"
,103324_ind0805A.txt,The motivation for changes in the mathematics requirements of the ABET criteria for CS accreditation
,1042327_ind1203A.txt,THE DEADLINE FOR UNDERGRADUATE POSTER SUBMISSIONS FOR THE CCSCNE 2012 CONFERENCE has been extended t
,102347_ind1011A.txt,"When I stop hearing ""we can't do that because the computer won't let us"" all the time, that's when I"
,111595_ind9910D.txt,"I seem to recall that at Swarthmore, faculty were REQUIRED to leave during exams (for at least part "
,100412_ind1501B.txt,"I kind of forgot about Camtasia on the Mac because last time I looked,  drawing on the screen didn't"
,1013_ind1607A.txt,"  Dear colleagues, apologies for any cross-posting. Kindly distribute the 2nd CFP for the upcoming 1"
,106094_ind1408A.txt,"Dear colleagues,  I am seeking a fourth/fifth panelist for a SIGCSE 2015 panel proposal on models fo"
,103855_ind1007C.txt,"We're not using them yet, but we have just created a library for Greenfoot that allows Greenfoot to "
,107842_ind1002C.txt,Why does the CS prof cross the 7's? Dave 
,110773_ind0005D.txt,"[Warning, long and somewhat rambling!]  I'm going to simultaneously agree and disagree with large pa"
,103448_ind1501A.txt,"My current favorite screencaster who has set the benchmark in ""content density with clarity"" is Dere"
,11146_ind0412A.txt, I gave the following brief reasons to the Textbook Committee of my department last year. We'd revie
,105961_ind1003A.txt,"Dennis J Frailey > ""I wonder if a similar model could work for undergraduate courses. Professor A de"
,10573_ind0205A.txt,"CREW PROGRAM -- CALL FOR PROPOSALS  DEADLINE: JUNE 15, 2002. (http://www.cra.org/Activities/craw/cre"
,108087_ind9910D.txt,"I have ""data point"" on the effect of honor codes on program plagiarism in CS1-type courses which is "
,107222_ind0807E.txt,"At 6:32 PM -0700 7/30/08, Nick Parlante wrote:  Hi Nick. I think your overall analysis is good. I  l"
,1054_ind9904B.txt,There is another argument in favor of NOT providing a special I/O package for student use in CS1/Jav
,111028_ind1106C.txt,"A number of years ago (N=25, actually) Judy Brown and I wrote a book on UI programming.  The book wa"
,101310_ind1405A.txt,"So .. take it as an ""opportunity"" to include a lesson on women in the computing industry , then, and"
,10008_ind1107B.txt,"Hi,  Reminder! ICER-11 is coming up soon, and the early-registration deadline is July 20.  We invite"
,10200_ind0403C.txt,"  2nd reminder: submission deadline is March 21, 2004           The 14th International Conference on"
,10884_ind0006D.txt,"On Thu, 22 Jun 2000 09:59:39 -0400 you said:     I personally don't think it's something to be asham"
,105041_ind0901E.txt,"Sunday Feb. 1 is the **Early Registration Deadline** for the SIGCSE Technical Symposium 2009, March "
,102320_ind0612B.txt,Not all professions are known for their ability to laugh at and look self-critically at themselves. 
,106163_ind0809B.txt,"On Wed, Sep 10, 2008 at 7:06 AM, Raymond J. Schneider  Stephen also clearly said that he prefers to "
,109956_ind0801C.txt,The discussion regarding ABET terminology would benefit if the  appropriate ABET statements were quo
,11126_ind0911C.txt,"Hi,  The Department of Mathematics and Computer Science at Bemidji State University in Bemidji, Minn"
,105360_ind0311B.txt,I can help - with 10 days notice. iI have refereed SIGCSE papers before - but I mostly teach graduat
,11214_ind0604A.txt,A few folks have asked me about how I captured the video in my SIGCSE talk (and the downloads I ment
,10387_ind1106E.txt,begin:vcard n:Topham;David fn:David Topham tel;work:(510) 979-7919 org:Ohlone College;Computer Scien
,10448_ind0404B.txt,"Benedictine College, Atchison, Kansas  Two tenure-track positions at the rank of assistant professor"
,1103445_ind1607C.txt,"Assuming you really meant ""functional"" as the opposite of ""imperative"", you could look at this book "
,107195_ind0611C.txt,  I believe that before students program anything they must understand   how a given information is 
,102228_ind0809B.txt,"On Tue, Sep 9, 2008 at 4:21 PM, Steven A. Bogaerts <> wrote:  Hi Steve,  I thought I'd include a lin"
,10549_ind1306D.txt,"SIGCSE colleagues,  If you're committed to excellence in computer science education and are looking "
,10821_ind0610D.txt,Please consult http://www.fandm.edu/CSFacultyPosition.xml for information about an opening in comput
,10341_ind1005E.txt,
,108562_ind0711D.txt,It'd be interesting to have someone post pointers to published work explaining how learning programm
,1034511_ind1511C.txt,"I am forwarding the following position announcement. Our primary need is for Software Engineering, a"
,102962_ind1011C.txt,"Sidestepping the (interesting and appreciated) discussion on grades broadly, I fundamentally agree w"
,10337_ind0511C.txt,We have the following Computer Science postion open at Colgate University:  Colgate University Depar
,10805_ind0003B.txt,
,102489_ind1501B.txt,"Hi, all  I'm blogging about my database ""anytime MOOC"" experience that uses Jennifer Widom's open, o"
,10570_ind0004B.txt,"We have been searching for a full-time faculty member, and have met with very limited success.  As I"
,106158_ind9610C.txt,More responses to earlier messages ...  III.  Multiple paradigms in the liberal arts CS curriculum  
,102499_ind1411D.txt,"Hi Ed,  I take your point about being at a different level of possible market substitution. That sai"
,100970_ind1209B.txt,The Department of Computer Science <http://www.depauw.edu/academics/departments-programs/computer-sc
,10875_ind1609D.txt,The Computer Science Department at James Madison University has two tenure-track faculty openings fo
,10004_ind1108C.txt,The Microsoft Research PhD Fellowship Program for 2012 has started accepting applications.  This pro
,104989_ind0801C.txt,Can't the ABET/CSAB Committees find some less ambiguous names for pre- and post-graduation expectati
,106730_ind1601A.txt,We are soliciting proposals for chapters presenting case studies in multidisciplinary computing educ
,10964_ind1312D.txt,The International Conference on Computational Science<http://iccs2014.ivec.org/index.html> (ICCS 201
,106330_ind1011D.txt,[Apologies for cross-posting.]  The Department of Computational Perception <http://www.cp.jku.at> at
,100793_ind1610C.txt,Our CS1 class is taught in Scheme (using DrRacket) so the idea of side effects doesn't come up at al
,109125_ind1505A.txt,"Ok, now I have a more thought out use of this anecdote.  Well we all have that lecture where we expl"
,10944_ind9808B.txt,TO ALL SIGCSE MEMBERS:  Please read to the row of asterisks below even though this may not seem rele
,108472_ind1404C.txt,I WISH our students got a year of C and C++! Currently both the CS and CE majors get one semester of
,102427_ind1703A.txt,"Hi Folks,  In the fall I'm going to be teaching an upper level Robotics course for Computer Science "
,10845_ind0404C.txt,I have spent many years teaching an introduction to programming course for majors and non-majors ali
,105087_ind9712C.txt,"Department of Computer Science Assistant Professor position, Fall, 1998  Vassar College has been suc"
,110406_ind1204C.txt,"About getting help from online sources, and ethics, and assessment: I feel it matters how creatively"
,10265_ind0802B.txt,"I've just released my new book:"" Beyond Karel J  Robot"". It provides material to complete a course  "
,1089417_ind1509C.txt,   Two Tenure Track Positions in Computer Science Available for Fall 2016     The Department of Math
,10644_ind0304D.txt,On behalf of Flare Films (www.flarefilms.org) I would like to announce the completion of a fresh new
,108793_ind1005D.txt,"Good question.  Our grads get jobs in software development, most of it using C++ or Java, some of it"
,1114682_ind1203A.txt,
,109627_ind1102A.txt,
,110663_ind1101B.txt,The University of Pennsylvania?s Department of Computer and Information Science invites applicants f
,10166_ind0712C.txt,-------------- Original message ----------------------
,110716_ind1411C.txt,"Fellow SIGCSE members,  Apologies for bothering you so late in the semester with something you may c"
,107553_ind1202D.txt,"Hi,  I've recently resumed teaching in our program after a period in administration, and it appears "
,10282_ind0001B.txt,Hello!       If you are interested in the role that patterns and pattern      languages might play i
,10654_ind9906B.txt,"     Hi Folks,       Here's a little help if you are flying into Warsaw and taking the      train to"
,10320_ind0212B.txt,"Dear SIGCSE friends,  Back in mid-November, I asked what questions you find non-majors want to find "
,10921_ind9701C.txt,I'm in the process of reviewing CASE tools to use in software engineering education. We are currentl
,105171_ind1010C.txt,  Workshop on Computer Architecture Education     Held in conjunction with    High Performance Compu
,10418_ind1405D.txt, The Department of Mathematics and Computer Science<http://www.mcdaniel.edu/undergraduate/the-mcdani
,10992_ind9810B.txt,I proposed a small change to my dept's curriculum commitee and I was asked if other CS depts had don
,101247_ind1306A.txt,The ITiCSE 2013 Working Group on User Requirements and Design Strategies for Open Source Interactive
,108826_ind0612B.txt,"At 10:08 PM 12/12/2006, you wrote:   You must be kidding. We have strong groups in vision/gaming etc"
,106465_ind0907A.txt,What is the purpose of a PhD in CS Education. There are at least two possibilities: Research in CS E
,104885_ind1106C.txt,"Of course I'd recommend Rogers, Sharp & Preece, Interaction Design (3rd  edition) Wiley - just out. "
,10111_ind9907C.txt,"Hello,  I will be teaching computer networking for the first time this fall. I'm pretty much a rooki"
,10567_ind0702A.txt,Applications are open for a Summer Research for Undergraduate program in Medical Informatics.   This
,105082_ind0912A.txt,"The Executive Council of Upsilon Pi Epsilon, Honor Society for the Computing and Information Discipl"
,1101669_ind1511C.txt,I enumerate all required course learning outcomes at various bloom levels. Quiz and test grades are 
,109288_ind9610C.txt," I agree. Last year, I went on a CSAB evaluation trip to a university whose CS program was, essentia"
,10160_ind0807E.txt,"I think there are two different questions here: What should the students understand, and what should"
,1117629_ind1607C.txt,One of the best tools I have come across for teaching coding and programming logic is Alice3. Using 
,103574_ind1101E.txt,"Thanks Brian who says:  ""But also, absolutely right that we shouldn't scare away potential students "
,1017_ind9708B.txt,"I am in the process of writing a panel proposal  on the topic of ""Retention of Women in the Computin"
,104813_ind0711D.txt,Is it possible that in this day and age the purpose of CS1 is not to teach them a language they can 
,1074_ind0804C.txt,"Fyi --  ================= Jane Chu Prey, PhD  Senior Research Prg Mgr Microsoft Research 425-703-548"
,105413_ind1703D.txt,"Dear SIGCSE Community,  We are seeking instructors of courses in the areas of Software  Engineering "
,110856_ind1003A.txt,"I don't think this is viable, for a number of reasons: There are a lot of free resources out there, "
,10461_ind0209A.txt,"At 11:03 PM +0100 9/4/02, Joao Paulo Barros wrote:  I'd like to give a strong recommendation for Bai"
,10526_ind0801D.txt,"Colleagues,  Do your students have difficulties implementing linked lists? Do they struggle with poi"
,100175_ind0504D.txt,"Dear Webmaster:  As a representative of the Fulbright Scholar Program, I am requesting that you post"
,1092983_ind1102A.txt,
,10348_ind9910B.txt,"On Sun, 10 Oct 1999 12:21:42 -0700 you said:     I regret to say that I think you are absolutely rig"
,105370_ind1410C.txt, I built a neat classroom manipulable to demonstrate this exact issue.  I started with a poster boar
,10191_ind9709C.txt,"Dennis Frailey, responding from the industrial perspective. Although my initial thoughts on this sub"
,106339_ind0504D.txt,"Dear SIGCSE Member,  The ACM Membership Services Board (MSB) is in the process of organizing a Stude"
,1001_ind0012E.txt,"Hi all,  In response to a couple of recent questions on this subject, I took a quick look at some de"
,10514_ind0004D.txt,"I think it depends on where he is. Here in Iowa, there is little high school computer science, mostl"
,109192_ind1601C.txt,"SIGCSE members, Are you passionate about  broadening the participation of women and minorities in cy"
,111157_ind0804B.txt,"Kim et al,  As a direct result of my participation in CMU's CS4HS Workshop and Mark Guzdial's NSF fu"
,108835_ind1409C.txt,At a number of schools (including my own) students start the ACM-W chapter simply by going through t
,10031_ind9808B.txt,"Greetings,  We are having a couple of visually impaired students students coming in to our cs1 and c"
,10493_ind0509B.txt,                        Are You Considering ABET Accreditation for Your Computing Program?          
,10929_ind0102D.txt," Although I have agreed with a lot of what Felleisen and others have advocated, I am somewhat distur"
,111396_ind1503A.txt,"Dear colleagues,  If you're at SIGCSE and would like to talk with me about UMass Lowell, I will be a"
,104494_ind1401C.txt,"Also check out out Practice It!, a web-site at the University of Washington which sets Java problems"
,10142_ind0901E.txt,POSTING INFORMATION  Position Summary:         The Computer Science Department of the State Universi
,10721_ind0302D.txt,"Issues in Computer Ethics: Practical and Theoretical St. John Fisher College, Rochester, New York Oc"
,10098_ind0308D.txt,Hi  Is there interest in a panel submission for SIGCSE to discuss the 3-course introductory sequence
,104411_ind1009C.txt,
,10832_ind0204C.txt,begin:vcard n:Aiken;Robert tel;fax:(215) 204-5082 tel;work:(215) 204-8882 x-mozilla-html:FALSE org:T
,10348_ind1205E.txt,You should take a look at the new CS Principles course: http://www.csprinciples.org/home/about-the-p
,10779_ind9911C.txt,"Hej Michael,  Nice to see this. I think it's important to make this visible and learn from each othe"
,10111_ind0103D.txt,"A brief reminder that the University of Minnesota, Morris, a selective admission liberal arts campus"
,112131_ind1702A.txt,I appreciate a lot of other postings and is compiling those atalking pointsa.    I would like more f
,10163_ind0504A.txt,Our curriculum committee at Pace University is looking at changes for  our M.S. in Computer Science.
,10326_ind1108B.txt,I have used MySQL's Workbench for several years and have been quite happy with it.  It is a free dow
,1014258_ind1102A.txt,"Agreed, but we must also not confuse CS with SE."
,1018_ind1509A.txt,The Department of Computer Science at the United States Air Force Academy is currently accepting app
,10533_ind0106A.txt,About two weeks ago I queried this list to see if there was interest in a separate list for discussi
,1095709_ind1502D.txt,Georgia Tech Postdoctoral Fellow Position Available  We are looking for a postdoctoral fellow with i
,100602_ind1002C.txt, And we used to live in an old water tank on a rubbish tip.  ;-)  Michael 
,108717_ind0609D.txt,"One documentary I haven't seen listed here is ""The Machine that Changed the World"" a five-part serie"
,110303_ind1106B.txt,"Hello Object-oriented Aficionados,  Against my better instinct I got into a debate about the terms """
,106549_ind1209B.txt,"If you teach SAT solving, the software described below might interest you.  Reports of bugs and sugg"
,104784_ind0011A.txt,"        Announcement of Position Opening         JUNIATA COLLEGE         Huntingdon, PA  16652      "
,106381_ind1610A.txt,Another post for an assistant professor position a| we have a very collegial  department and univers
,107708_ind1210E.txt,"Does your department have formal, written guidelines for promotion to Professor?  If so, please shar"
,10251_ind0209B.txt," It's not exactly a slide repository, but I have an Object Technology Course Database, with hundreds"
,106232_ind9910D.txt,Chuck Howerton writes:   That's one of the advantages of having an institution-wide method for deali
,10647_ind0108D.txt," I have used the ""UML Distilled"" book by Fowler & Scott in an SE  course, and I also have Scott's ""U"
,108187_ind1608C.txt,I will try posting again without quoting the entire thread!  I agree 100% with the arguments that Ed
,104995_ind1505A.txt,I believe it is impossible for programmers to manually check the possibility of overflow for every o
,105628_ind1701B.txt,7th NSF/TCPP Workshop on Parallel and Distributed Computing Education (EduPar-17)                   
,10513_ind9910E.txt,"At 10:27 PM 10/28/1999 -0500, Barrett Koster wrote:  Or go 85 in rush hour going home traffic just b"
,10640_ind0408C.txt,"Greetings SIGCSE,  Now that a new term is quickly approaching, I want to remind you about a resource"
,111319_ind1410B.txt,CS@VT has three tenure track positions open. Below is our usual ad copy. But I wanted to make a spec
,10902_ind1501A.txt,"Colleagues,   We are currently recruiting for at least one tenure track position in computer science"
,11100_ind0403C.txt,"  New e-address, please, mailto: --------------------------------------------------------- to unsubs"
,105588_ind0611C.txt,Curt Clifton wrote:  There was an interesting article in IEEE Software long ago on this topic by Bru
,103972_ind1202D.txt,We're pleased to announce that the Marmoset system is ready for wider use by the SIGCSE community.  
,10580_ind9901A.txt,Colgate University Department of Computer Science  Colgate University invites applications for two t
,105066_ind0808D.txt,"A quick reminder that the deadline for submissions to ""Worked Examples for Sound OO Pedagogy"", the 2"
,107148_ind1002C.txt,
,108446_ind1203A.txt,"The data we have shows two things -- not quite what you want, but you might find it peripherally int"
,10564_ind1111D.txt,"Tenure-track faculty position available August 17, 2012, with specialty in software engineering, com"
,10675_ind0103C.txt,"Dear Colleagues,  CCSCNE-2001 will be held April 20-21, 2001 at Middlebury College in Middlebury, VT"
,105867_ind1210E.txt,     The Department of Computer Science at the University of Northern      Iowa invites applications
,100257_ind1101E.txt,"Last time I looked, ABET did not require calculus for CS accreditation, but it required a certain nu"
,10165_ind0910A.txt,"I second Ray's comment. In some interviews I'm doing for a project, I'm asking students to look at c"
,101991_ind0611B.txt,"Now there's a polemic guaranteed to start a long thread! :-)  Michael, I'd like to offer some clarif"
,10878_ind0211B.txt,"Dear SIGCSE Members,  Over the past year, SIGCSE has been working on a Committee Initiative to suppo"
,102109_ind1609C.txt,The SIGCSE Board is pleased to announce the opening of applications for the 2017 Travel Grant Progra
,10691_ind0802C.txt,We have been podcasting selected lectures for about two years now.  One of my colleagues has been mo
,10646_ind9810C.txt,"Folks,  This is to solicit textbook recommendations for an expert systems course (for S99).  I am in"
,111851_ind1607B.txt,We use Tony Gaddisas book Starting Out with Python.  It doesnat use a multimedia approach from the b
,10744_ind0403C.txt,"  New e-address, please, mailto: --------------------------------------------------------- to unsubs"
,107065_ind9704A.txt,"<---- Begin Forwarded Message ----> Date: Sat, 5 Apr 1997 07:37:23 GMT"
,10956_ind1303B.txt,The Department of Mathematics and Computer Science invites applications for a one-year position as a
,10587_ind0011C.txt,"The Program for SIGCSE 2001 is now put together.  To view it, please go to the SIGCSE 2001 home page"
,107978_ind0504D.txt,Those of you interested in Eclipse might want to take a look at our  tutorials http://open.ncsu.edu/
,107394_ind1204D.txt,I had a long conversation once with a publishing representative and subsequent conversations with ot
,1049_ind1310C.txt,Applications are being sought for three tenure/tenure-track computing faculty positions in the Depar
,103071_ind1402A.txt,"Does anyone know if there are any model curricula from the ACM or one of the SIGs on ""big data""?  I "
,10411_ind0502B.txt,"First, with regard to this:    If that did happen, someone exceeded their charge significantly.  It "
,108615_ind1205D.txt,"yes there is (research)!  In pre-college educational research one, if not the, major finding is that"
,10009_ind0101B.txt,"I used Blackboard (the free version) to supplement two ""face to face"" courses last semester.  On the"
,10782_ind0201E.txt,Job Announcement:  Computer Science    Azusa Pacific University invites nominations and applications
,1028808_ind1511C.txt,
,10139_ind0305D.txt,I'd like to bring to your attention a collaborative web site (or wiki) dedicated to sharing experien
,100479_ind0607B.txt,
,10582_ind0210D.txt,"Faculty Search Department of Computer Science Queens College of the CUNY, New York  The Department o"
,107814_ind1607A.txt,Sorry for X-postings.  LPA -------------                 Call for Workshops Proposals - ISSEP 2016  
,110475_ind1605C.txt,The Department of Computer Science and Software Engineering at Miami University (cse.miamiOH.edu) in
,1090950_ind1511C.txt,Kevin Karplus wrote a great blog post about the silliness of the standard thresholds for A being >= 
,1103861_ind1410D.txt,"MINNESOTA STATE UNIVERSITY, MANKATO invites applications for the position of: Computer Information S"
,101454_ind0501D.txt," OK. I disagree. A million years ago, I majored in Chemistry as an undergrad. The analog of the abov"
,10186_ind9711A.txt,Faculty Positions CISE Department University of Florida  The Department of Computer and Information 
,10691_ind1403A.txt,"	 The EarSketch team invites anyone interested in using music as a means for engaging students - par"
,104613_ind1002C.txt,Did anyone else notice that the BBC equates Computer Engineer with Tech Support person? I guess we c
,102177_ind1003A.txt,
,106053_ind0411B.txt,"Carleton College invites applications for a tenure track position in computer science, in any area o"
,10004_ind0208C.txt,I've been requested to make a short video of pair programmers in action that folks can show to your 
,112316_ind1101E.txt,"Paul says:  ""I advise students not to take Calculus unless they plan to do computing for science or "
,108189_ind0901E.txt,http://www.cs.duke.edu/csed/sigcsebus/ 
,10558_ind0407E.txt,"Mark was kind enough to respond pretty quickly and to subscribe me, so I don't need any further help"
,10184_ind1507A.txt,
,10087_ind0209C.txt,######################################################################                         A Rem
,11203_ind0111C.txt,DIMACS Reconnect Conference 2002  Reconnecting Teaching Faculty to the Mathematical Sciences Researc
,11156_ind0111A.txt,"Dear IA Educators  A week or so ago, we sent a note about our website created to gather opinions abo"
,10189_ind1102A.txt, Call for Papers a Call for Tutorials and Special Sessions  IEEE CONFERENCE ON DEVELOPMENT AND LEARN
,102539_ind0609D.txt,My ACM-W student chapter really enjoyed 'The Computer Wore Tennis Shoes'.  Not only does it give a f
